5433,5433,'Eclipse','Rise',42,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5434,5434,'Calypso','Revolver',42,125,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5435,5435,'Iron Elm','Classic',41,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5436,5436,'Bourbon Rose','Blacktop',44,175,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5437,5437,'Gunmetal','Voyager',45,300,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5438,5438,'Indie','Chrono 40mm',40,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5439,5439,'Calypso','Revolver',39,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5440,5440,'Rhine','Revolver',40,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5441,5441,'Myst','Modern Sport',45,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5442,5442,'Calypso','Classic',42,125,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5443,5443,'Black Link','Rise',41,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5444,5444,'Myst','ARC Automatic',42,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5445,5445,'Oath','Modern Sport',40,120,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5446,5446,'Hustle','ARC Automatic',39,120,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5447,5447,'Slate','Blacktop',43,180,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5448,5448,'Indie','Blacktop',43,100,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5449,5449,'Iron Elm','Chrono',45,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5450,5450,'Bourbon Rose','Chrono 40mm',43,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5451,5451,'Hustle','Revolver',43,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5452,5452,'Hustle','Blacktop',41,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5453,5453,'Joyride','Chrono',43,135,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5454,5454,'Iron Elm','Classic',40,100,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5455,5455,'Ghost','Blacktop',43,125,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5456,5456,'Myst','Blacktop',39,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5457,5457,'Myst','Chrono',41,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5458,5458,'Joyride','Voyager',45,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5459,5459,'Iron Elm','Classic',44,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5460,5460,'Iron Elm','Revolver',43,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5461,5461,'Ghost','Chrono',41,180,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5462,5462,'Rhine','Revolver',40,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5463,5463,'Starlight Black','Classic',45,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5464,5464,'Starlight Black','Classic',42,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5465,5465,'Bourbon Rose','Chrono',43,120,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5466,5466,'Slate','Blacktop',42,120,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5467,5467,'Iron Elm','Chrono',39,145,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5468,5468,'Joyride','Blacktop',39,300,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5469,5469,'Iron Elm','Revolver',40,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5470,5470,'Rhine','Rise',41,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5471,5471,'Oath','Chrono 40mm',39,180,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5472,5472,'Indie','Modern Sport',42,300,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5473,5473,'Ghost','Revolver',45,145,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5474,5474,'Raith','Voyager',39,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5475,5475,'Oath','Revolver',40,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5476,5476,'Rhine','Rise',41,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5477,5477,'Iron Elm','Classic',43,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5478,5478,'Oath','Classic',41,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5479,5479,'Classic Monochrome','Modern Sport',44,125,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5480,5480,'Bourbon Rose','Blacktop',40,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5481,5481,'Black Sage Grey','Revolver',44,300,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5481,5481,'Joyride','Modern Sport',39,180,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5482,5482,'Eclipse','Rise',44,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5483,5483,'Eclipse','Revolver',40,300,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5484,5484,'Classic Monochrome','Chrono 40mm',45,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5485,5485,'Black Sage Grey','Modern Sport',41,100,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5486,5486,'Starlight Black','Chrono 40mm',42,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5487,5487,'Black Link','Blacktop',42,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5488,5488,'Rhine','Revolver',45,120,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5489,5489,'Gunmetal','ARC Automatic',45,200,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5490,5490,'Myst','Rise',45,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5491,5491,'Slate','Revolver',44,200,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5492,5492,'Rhine','Chrono',40,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5493,5493,'Bristol','Classic',40,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5494,5494,'Hustle','Classic',43,140,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5495,5495,'Slate','Revolver',40,175,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5496,5496,'Classic Monochrome','Modern Sport',40,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5497,5497,'Hustle','Rise',45,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5498,5498,'Eclipse','Chrono',40,140,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5499,5499,'Joyride','Revolver',42,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5500,5500,'Iron Elm','ARC Automatic',41,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5501,5501,'Black Sage Grey','Revolver',42,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5502,5502,'Hustle','Chrono 40mm',41,145,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5503,5503,'Hustle','Chrono',41,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5504,5504,'Bristol','Chrono 40mm',43,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5505,5505,'Iron Elm','Chrono 40mm',44,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5506,5506,'Bourbon Rose','ARC Automatic',40,135,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5507,5507,'Raith','Chrono 40mm',44,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5508,5508,'Bourbon Rose','Chrono 40mm',40,120,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5509,5509,'Black Sage Grey','ARC Automatic',44,100,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5510,5510,'Classic Monochrome','Revolver',41,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5511,5511,'Hustle','Chrono',45,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5512,5512,'Myst','Revolver',45,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5513,5513,'Oath','Blacktop',45,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5514,5514,'Black Link','Blacktop',44,100,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5515,5515,'Ghost','ARC Automatic',41,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5516,5516,'Myst','Rise',41,120,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5517,5517,'Bristol','Chrono 40mm',43,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5518,5518,'Iron Elm','Voyager',41,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5519,5519,'Oath','Rise',41,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5520,5520,'Iron Elm','Rise',39,120,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5521,5521,'Myst','ARC Automatic',40,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5522,5522,'Oath','Revolver',45,135,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5523,5523,'Bourbon Rose','Revolver',42,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5524,5524,'Black Link','Chrono',44,200,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5525,5525,'Black Sage Grey','Blacktop',39,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5526,5526,'Myst','Chrono 40mm',39,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5527,5527,'Starlight Black','Modern Sport',39,200,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5528,5528,'Raith','Modern Sport',39,140,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5529,5529,'Hustle','Rise',44,100,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5530,5530,'Joyride','Chrono',40,125,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5531,5531,'Iron Elm','Blacktop',45,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5532,5532,'Black Link','ARC Automatic',40,125,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5533,5533,'Black Link','Rise',42,300,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5534,5534,'Indie','Chrono 40mm',41,200,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5535,5535,'Calypso','Chrono 40mm',45,180,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5536,5536,'Calypso','Classic',44,140,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5537,5537,'Raith','Revolver',43,140,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5538,5538,'Bristol','Revolver',42,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5539,5539,'Black Link','Modern Sport',39,145,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5540,5540,'Myst','Modern Sport',40,120,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5541,5541,'Slate','Modern Sport',45,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5542,5542,'Black Sage Grey','ARC Automatic',45,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5543,5543,'Hustle','Chrono',44,300,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5544,5544,'Rhine','Rise',43,200,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5545,5545,'Bristol','Blacktop',39,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5546,5546,'Myst','ARC Automatic',43,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5547,5547,'Myst','Chrono',41,200,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5548,5548,'Iron Elm','Chrono 40mm',39,120,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5549,5549,'Indie','Blacktop',41,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5550,5550,'Bourbon Rose','Revolver',39,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5551,5551,'Classic Monochrome','Revolver',45,135,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5552,5552,'Joyride','Chrono 40mm',41,140,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5553,5553,'Classic Monochrome','Modern Sport',41,100,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5554,5554,'Bourbon Rose','Revolver',39,135,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5555,5555,'Raith','Blacktop',41,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5556,5556,'Bourbon Rose','Chrono',44,100,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5557,5557,'Black Sage Grey','Rise',39,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5558,5558,'Classic Monochrome','Chrono',42,145,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5559,5559,'Indie','Modern Sport',39,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5560,5560,'Joyride','Chrono',40,100,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5561,5561,'Rhine','Chrono 40mm',40,140,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5562,5562,'Gunmetal','Blacktop',42,150,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5563,5563,'Joyride','Classic',42,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5564,5564,'Classic Monochrome','ARC Automatic',45,135,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5565,5565,'Rhine','Modern Sport',41,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5566,5566,'Oath','Chrono',42,155,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5567,5567,'Black Sage Grey','Rise',39,150,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5568,5568,'Hustle','Voyager',45,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5569,5569,'Raith','Rise',39,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5570,5570,'Calypso','Chrono',40,300,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5571,5571,'Myst','Chrono 40mm',43,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5572,5572,'Bristol','Modern Sport',39,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5573,5573,'Myst','Rise',42,200,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5574,5574,'Black Link','Rise',41,155,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5575,5575,'Hustle','Rise',41,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5576,5576,'Oath','Rise',45,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5577,5577,'Indie','ARC Automatic',39,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5578,5578,'Bristol','Modern Sport',42,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5579,5579,'Indie','ARC Automatic',39,135,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5580,5580,'Oath','Chrono',45,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5581,5581,'Bristol','Modern Sport',41,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5582,5582,'Iron Elm','Modern Sport',45,120,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5583,5583,'Raith','Chrono 40mm',40,145,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5584,5584,'Eclipse','Chrono 40mm',40,135,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5585,5585,'Eclipse','Blacktop',39,135,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5586,5586,'Black Link','Voyager',42,155,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5587,5587,'Raith','Rise',39,180,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5588,5588,'Iron Elm','Blacktop',40,100,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5589,5589,'Black Link','Classic',45,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5590,5590,'Bristol','ARC Automatic',44,175,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5591,5591,'Rhine','Voyager',45,125,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5592,5592,'Eclipse','Modern Sport',42,180,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5593,5593,'Hustle','Revolver',45,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5594,5594,'Ghost','Chrono',41,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5595,5595,'Classic Monochrome','Blacktop',39,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5596,5596,'Myst','Chrono 40mm',45,180,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5597,5597,'Iron Elm','Voyager',45,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5598,5598,'Hustle','Modern Sport',44,180,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5599,5599,'Classic Monochrome','Modern Sport',40,200,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5600,5600,'Hustle','Blacktop',43,100,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5601,5601,'Hustle','Rise',45,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5602,5602,'Iron Elm','Modern Sport',42,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5603,5603,'Black Sage Grey','Blacktop',39,200,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5603,5603,'Myst','Modern Sport',39,135,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5604,5604,'Hustle','Revolver',44,155,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5605,5605,'Black Sage Grey','Modern Sport',44,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5606,5606,'Black Sage Grey','Revolver',45,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5607,5607,'Black Link','ARC Automatic',43,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5608,5608,'Rhine','ARC Automatic',42,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5609,5609,'Ghost','Chrono',42,175,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5610,5610,'Iron Elm','Rise',45,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5611,5611,'Hustle','Voyager',41,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5612,5612,'Indie','Rise',43,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5613,5613,'Oath','ARC Automatic',44,110,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5614,5614,'Rhine','Chrono 40mm',44,140,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5615,5615,'Starlight Black','ARC Automatic',39,300,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5616,5616,'Bourbon Rose','Revolver',45,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5617,5617,'Black Link','Blacktop',39,155,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5618,5618,'Joyride','Chrono',42,100,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5619,5619,'Classic Monochrome','Classic',45,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5620,5620,'Oath','Chrono 40mm',42,300,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5621,5621,'Black Sage Grey','Classic',41,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5622,5622,'Raith','Rise',42,120,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5623,5623,'Eclipse','Chrono',41,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5624,5624,'Gunmetal','Voyager',40,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5625,5625,'Slate','Chrono',42,145,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5626,5626,'Calypso','Revolver',41,120,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5627,5627,'Gunmetal','ARC Automatic',40,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5628,5628,'Rhine','Modern Sport',45,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5629,5629,'Iron Elm','Rise',39,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5630,5630,'Slate','Chrono',42,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5631,5631,'Gunmetal','Blacktop',45,175,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5632,5632,'Rhine','Classic',39,200,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5633,5633,'Gunmetal','Revolver',42,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5634,5634,'Oath','Chrono 40mm',44,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5635,5635,'Bristol','Voyager',39,155,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5636,5636,'Indie','Blacktop',41,110,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5637,5637,'Raith','Modern Sport',45,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5638,5638,'Starlight Black','Revolver',44,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5639,5639,'Slate','Modern Sport',39,120,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5640,5640,'Eclipse','Voyager',41,120,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5641,5641,'Bristol','Classic',40,125,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
5642,5642,'Iron Elm','Rise',43,200,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
